CVE-2009-1630,264,,Bypass,2009-05-14,2012-04-12,4.4,None,Local,Medium,Not required,Partial,Partial,Partial,NA
CVE-2009-1527,362,,+Priv,2009-05-05,2012-03-19,6.9,None,Local,Medium,Not required,Complete,Complete,Complete,ptrace_attac,repeat:
CVE-2009-1439,119,,DoS Overflow,2009-04-27,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete,the,CIFSTCon
CVE-2009-1389,119,,DoS Overflow Mem. Corr.,2009-06-16,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete,NA,rtl_rw_cpluscm,rtl_hw_start_816,rtl_hw_start_810
CVE-2009-1388,362,,DoS,2009-07-05,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2009-1385,189,,DoS,2009-06-04,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete, e1000_clean_rx_irq
CVE-2009-1360,,,DoS,2009-04-22,2012-03-19,7.1,None,Remote,Medium,Not required,None,None,Complete,unique:
CVE-2009-1338,264,,Bypass,2009-04-22,2012-03-19,4.6,User,Local,Low,Not required,Partial,Partial,Partial,kill_something_inf
CVE-2009-1337,264,,,2009-04-22,2012-03-19,4.4,User,Local,Medium,Not required,Partial,Partial,Partial,exit_notif
CVE-2009-1336,20,,DoS,2009-04-22,2013-08-09,4.9,None,Local,Low,Not required,None,None,Complete, *nfs_clone_server,next_component:,*nfs_readdir_looku, *nfs4_create_server, *nfs_create_server, nfs_init_server, *nfs4_create_referral_server
CVE-2009-1298,119,,DoS Overflow,2009-12-08,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete,out_oversize:
CVE-2009-1265,189,,Overflow +Info,2009-04-07,2012-03-23,5.0,None,Remote,Low,Not required,Partial,None,None, nr_sendmsg, rose_sendmsg, x25_sendmsg
CVE-2009-1243,16,,DoS,2009-04-06,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,*udp_get_nex,*udp_get_id
CVE-2009-1242,264,,DoS,2009-04-06,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,vmx_set_ms
CVE-2009-1192,,,+Info,2009-04-24,2013-08-25,4.9,None,Local,Low,Not required,Complete,None,None, agp_generic_alloc_pages,*agp_generic_alloc_pag
CVE-2009-1184,16,,Bypass,2009-05-05,2012-03-19,4.4,None,Local,Medium,Not required,Partial,Partial,Partial
CVE-2009-1072,16,,,2009-03-24,2012-03-19,4.9,None,Local,Low,Not required,None,Complete,None, 
CVE-2009-1046,399,,DoS Mem. Corr.,2009-03-23,2012-03-22,4.7,None,Local,Medium,Not required,None,None,Complete,NA
CVE-2009-0935,399,,DoS,2009-03-17,2012-03-19,4.7,None,Local,Medium,Not required,None,None,Complete,NA
CVE-2009-0859,20,,DoS,2009-03-09,2012-03-22,4.7,None,Local,Medium,Not required,None,None,Complete, shm_get_stat
CVE-2009-0835,264,,Bypass,2009-03-06,2012-03-19,3.6,None,Local,Low,Not required,Partial,Partial,None,NA
CVE-2009-0834,264,,Bypass,2009-03-06,2012-03-19,3.6,None,Local,Low,Not required,Partial,Partial,None, send_sigtrap
CVE-2009-0787,189,,,2009-03-24,2012-03-22,4.9,None,Local,Low,Not required,Complete,None,None, ecryptfs_write_headers_virt,ecryptfs_write_metadata_to_contents,ecryptfs_write_metadata_to_xattr,ecryptfs_write_metadat
CVE-2009-0778,,,DoS,2009-03-12,2012-03-21,7.1,None,Remote,Medium,Not required,None,None,Complete,icmp_sen
CVE-2009-0748,20,,DoS,2009-02-27,2013-01-22,4.9,None,Local,Low,Not required,None,None,Complete,ext4_fill_supe
CVE-2009-0747,399,,DoS,2009-02-27,2013-01-22,4.9,None,Local,Low,Not required,None,None,Complete, ext4_r_blocks_count_set, ext4_block_to_path
CVE-2009-0746,20,,DoS,2009-02-27,2013-01-22,4.9,None,Local,Low,Not required,None,None,Complete, make_indexed_dir
CVE-2009-0745,20,,DoS,2009-02-27,2013-01-22,4.9,None,Local,Low,Not required,None,None,Complete,ext4_group_ad
CVE-2009-0676,264,,+Info,2009-02-22,2012-04-12,2.1,None,Local,Low,Not required,Partial,None,None, sock_getsockopt
CVE-2009-0675,264,,,2009-02-22,2012-03-19,2.1,None,Local,Low,Not required,None,Partial,None,skfp_ioct
CVE-2009-0605,119,,DoS Overflow +Priv Mem. Corr.,2009-02-17,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete
CVE-2009-0322,399,,DoS,2009-01-28,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete
CVE-2009-0269,399,,DoS Mem. Corr.,2009-01-26,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete
CVE-2009-0065,119,,Overflow,2009-01-07,2012-03-19,10.0,Admin,Remote,Low,Not required,Complete,Complete,Complete, sctp_sf_eat_fwd_tsn, sctp_sf_eat_fwd_tsn_fast
CVE-2009-0031,399,,DoS,2009-01-20,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2009-0029,20,,DoS +Priv,2009-01-15,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2009-4410,,,DoS,2009-12-24,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2009-4308,399,,DoS,2009-12-12,2012-03-19,7.1,None,Remote,Medium,Not required,None,None,Complete, *ext4_decode_error
CVE-2009-4307,189,,DoS,2009-12-12,2012-03-19,7.1,None,Remote,Medium,Not required,None,None,Complete,ext4_fill_flex_inf
CVE-2009-4306,,,DoS,2009-12-12,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2009-4138,399,,DoS,2009-12-16,2012-03-19,4.7,None,Local,Medium,Not required,None,None,Complete, ohci_queue_iso_receive_dualbuffer, ohci_queue_iso_receive_packet_per_buffer
CVE-2009-4131,264,,,2009-12-12,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete,setversion_out:,mext_check_arguments
CVE-2009-4031,20,,DoS,2009-11-29,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete, , do_insn_fetch,x86_decode_ins
CVE-2009-4027,362,,DoS,2009-12-02,2012-03-19,7.1,None,Remote,Medium,Not required,None,None,Complete, ieee80211_process_delba, ieee80211_process_addba_request, ___ieee80211_stop_tx_ba_session, ieee80211_send_bar,iwl_tx_agg_sto, , __ieee80211_stop_tx_ba_session
CVE-2009-4026,,,DoS,2009-12-02,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete, ieee80211_process_delba, ieee80211_process_addba_request, ___ieee80211_stop_tx_ba_session, ieee80211_send_bar,iwl_tx_agg_sto, , __ieee80211_stop_tx_ba_session
CVE-2009-4021,399,,DoS,2009-11-25,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete, fuse_direct_io
CVE-2009-4020,119,,Overflow,2009-12-04,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2009-4005,119,,Overflow,2009-11-19,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete,collect_rx_fram
CVE-2009-4004,119,,DoS Overflow +Priv Mem. Corr.,2009-11-19,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete, kvm_vcpu_ioctl_x86_setup_mce
CVE-2009-3939,264,,,2009-11-16,2012-03-19,6.6,None,Local,Low,Not required,None,Complete,Complete,NA
CVE-2009-3889,264,,,2009-11-16,2012-03-19,6.6,None,Local,Low,Not required,None,Complete,Complete,megasas_sysfs_set_dbg_lvl
CVE-2009-3888,399,,DoS,2009-11-16,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,share:
CVE-2009-3726,399,,DoS,2009-11-09,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete, *nfs_atomic_lookup,nfs4_proc_loc
CVE-2009-3725,264,,+Priv Bypass,2009-11-06,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2009-3722,264,,DoS,2009-10-30,2012-03-19,7.1,None,Remote,Medium,Not required,None,None,Complete,kvm_queue_exceptio,handle_d,kvm_queue_exception_
CVE-2009-3640,20,,DoS +Priv,2009-10-29,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,update_cr8_intercep
CVE-2009-3638,189,,Overflow,2009-10-29,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete, kvm_dev_ioctl_get_supported_cpuid
CVE-2009-3624,310,,DoS +Priv,2009-11-02,2012-03-19,4.6,None,Local,Low,Not required,Partial,Partial,Partial, get_instantiation_keyring
CVE-2009-3623,287,,DoS,2009-10-30,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete,nfsd4_cb_recal,nfs4_in_grac,__nfs4_state_star,shutdown_callback_clien, 
CVE-2009-3621,,,DoS,2009-10-22,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete
CVE-2009-3620,20,,DoS +Priv,2009-10-22,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete, r128_cce_indirect, r128_cce_swap, r128_cce_vertex, r128_engine_reset, r128_cce_stop, r128_cce_reset,r128_cce_dispatch_stippl, r128_cce_idle, r128_cce_blit, r128_cce_flip, r128_getparam, r128_cce_stipple, r128_cce_depth,r128_do_init_cc,r128_update_ring_snapsho, r128_cce_indices, r128_cce_start
CVE-2009-3613,399,,DoS,2009-10-19,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete,rtl8169_start_xmi,out:
CVE-2009-3612,200,,+Info,2009-10-19,2012-03-19,4.9,None,Local,Low,Not required,Complete,None,None, tcf_fill_node
CVE-2009-3547,362,,DoS +Priv,2009-11-04,2013-08-20,6.9,None,Local,Medium,Not required,Complete,Complete,Complete,pipe_rdwr_releas
CVE-2009-3290,399,,DoS,2009-09-22,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete,kvm_emulate_hypercal,NA
CVE-2009-3288,119,,DoS Overflow,2009-09-22,2011-09-14,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2009-3286,264,,+Priv,2009-09-22,2012-03-19,4.6,None,Local,Low,Not required,Partial,Partial,Partial,NA,nfsd_create_v3,nfsd3_proc_create,nfsd_acces,do_open_lookup
CVE-2009-3280,119,,DoS Overflow,2009-09-21,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete,cfg80211_bss_expir
CVE-2009-3238,310,,,2009-09-18,2012-03-19,7.8,None,Remote,Low,Not required,Complete,None,None,EXPORT_SYMBO
CVE-2009-3234,119,,DoS Exec Code Overflow,2009-09-17,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2009-3228,200,,+Info,2009-10-19,2012-03-19,4.9,None,Local,Low,Not required,Complete,None,None, tc_fill_tclass
CVE-2009-3080,,,DoS +Priv,2009-11-20,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete,gdth_read_even
CVE-2009-3043,399,,DoS +Priv,2009-09-02,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,tty_ldisc_restor,tty_ldisc_hangu
CVE-2009-3002,200,1,+Info,2009-08-28,2013-07-13,4.9,None,Local,Low,Not required,Complete,None,None, irda_getname
CVE-2009-3001,200,1,+Info,2009-08-28,2012-03-19,4.9,None,Local,Low,Not required,Complete,None,None, llc_ui_getname
CVE-2009-2910,200,,+Info,2009-10-20,2012-03-19,4.9,None,Local,Low,Not required,Complete,None,None
CVE-2009-2909,189,,DoS,2009-10-20,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete
CVE-2009-2908,,,DoS Exec Code,2009-10-13,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete
CVE-2009-2903,399,,DoS,2009-09-15,2012-04-12,7.1,None,Remote,Medium,Not required,None,None,Complete
CVE-2009-2849,,,DoS,2009-08-18,2012-03-19,4.7,None,Local,Medium,Not required,None,None,Complete
CVE-2009-2848,,,DoS +Priv Mem. Corr.,2009-08-18,2013-01-22,4.7,None,Local,Medium,Not required,None,None,Complete,NA
CVE-2009-2847,,1,+Info,2009-08-18,2013-01-22,4.9,None,Local,Low,Not required,Complete,None,None, 
CVE-2009-2846,264,,Bypass,2009-08-18,2012-03-19,7.8,None,Remote,Low,Not required,Complete,None,None, eisa_eeprom_read
CVE-2009-2844,399,,DoS,2009-08-18,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete,cmp_ie, is_mesh
CVE-2009-2768,119,,DoS Overflow,2009-08-14,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete,load_flat_shared_librar
CVE-2009-2767,119,,DoS Overflow +Priv,2009-08-14,2012-03-19,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,no_timer_creat,init_posix_timer
CVE-2008-2137,264,,DoS,2008-05-29,2012-03-19,4.4,User,Local,Medium,Not required,Partial,Partial,Partial,NA
CVE-2008-2136,399,,DoS,2008-05-16,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2008-1675,399,,,2008-05-02,2012-03-26,7.2,None,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2008-1673,119,,DoS Exec Code Overflow,2008-06-09,2012-11-26,10.0,None,Remote,Low,Not required,Complete,Complete,Complete, asn1_length_decode,asn1_length_decod,asn1_oid_decode, asn1_header_decode, asn1_oid_decode,asn1_header_decode
CVE-2008-1669,94,,Exec Code,2008-05-07,2012-11-26,6.9,Admin,Local,Medium,Not required,Complete,Complete,Complete,NA
CVE-2008-1514,399,,DoS,2008-03-25,2012-10-29,4.9,None,Local,Low,Not required,None,None,Complete,NA, __poke_user_compat,__peek_use,__poke_use,__peek_user_compa
CVE-2008-1375,362,,DoS +Priv,2008-05-02,2012-03-19,6.9,Admin,Local,Medium,Not required,Complete,Complete,Complete,NA
CVE-2008-1294,399,,Bypass,2008-05-02,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,sys_setrlimi
CVE-2008-0600,94,1,+Priv,2008-02-12,2012-03-19,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2008-0598,200,,+Info,2008-06-30,2010-08-21,4.9,None,Local,Low,Not required,Complete,None,None,NA
CVE-2008-0352,119,1,DoS Overflow,2008-01-17,2008-09-05,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2008-0163,59,,,2008-02-12,2008-09-05,4.4,None,Local,Medium,Not required,Partial,Partial,Partial,NA
CVE-2008-0010,20,1,,2008-02-12,2008-09-05,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2008-0009,20,,,2008-02-12,2008-09-05,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2008-0007,399,,,2008-02-07,2010-08-21,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2008-0001,,,Bypass,2008-01-15,2012-03-19,3.6,None,Local,Low,Not required,None,Partial,Partial,may_ope
CVE-2007-6716,,,DoS,2008-09-04,2012-10-29,4.7,None,Local,Medium,Not required,None,None,Complete,direct_io_worker,__blockdev_direct_IO
CVE-2007-6694,399,,DoS,2008-01-29,2010-08-21,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2007-5498,399,,DoS,2008-05-07,2010-08-21,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2007-4998,59,,,2008-01-31,2008-11-15,6.9,Admin,Local,Medium,Not required,Complete,Complete,Complete,NA
CVE-2008-5713,399,,DoS,2008-12-24,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete
CVE-2008-5702,119,,Overflow,2008-12-22,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete
CVE-2008-5701,189,,DoS,2008-12-22,2012-03-19,4.7,None,Local,Medium,Not required,None,None,Complete
CVE-2008-5700,399,,DoS,2008-12-22,2012-03-19,1.9,None,Local,Medium,Not required,None,None,Partial
CVE-2008-5395,119,,DoS Overflow,2008-12-08,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete
CVE-2008-5300,399,,DoS,2008-12-01,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2008-5182,362,,+Priv,2008-11-20,2012-03-19,6.9,None,Local,Medium,Not required,Complete,Complete,Complete,NA
CVE-2008-5134,119,,Overflow,2008-11-18,2012-03-19,10.0,None,Remote,Low,Not required,Complete,Complete,Complete
CVE-2008-5079,399,,DoS,2008-12-08,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2008-5033,399,,DoS,2008-11-10,2012-03-26,7.8,None,Remote,Low,Not required,None,None,Complete, chip_command
CVE-2008-5029,,,DoS,2008-11-10,2012-11-05,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2008-5025,119,,DoS Overflow Mem. Corr.,2008-11-17,2013-08-28,7.8,None,Remote,Low,Not required,None,None,Complete
CVE-2008-4934,20,,DoS,2008-11-05,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete
CVE-2008-4933,119,,DoS Overflow Mem. Corr.,2008-11-05,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete
CVE-2008-4618,20,,DoS,2008-10-20,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete
CVE-2008-4609,16,,DoS,2008-10-20,2013-10-10,7.1,None,Remote,Medium,Not required,None,None,Complete,NA
CVE-2008-4576,287,,DoS,2008-10-15,2012-10-29,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2008-4554,264,,Bypass,2008-10-15,2012-10-29,4.6,User,Local,Low,Not required,Partial,Partial,Partial
CVE-2008-4445,200,,+Info,2008-10-06,2012-10-29,4.7,None,Local,Medium,Not required,Complete,None,None
CVE-2008-4410,20,,DoS,2008-10-03,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete
CVE-2008-4395,119,,Exec Code Overflow,2008-11-06,2012-10-29,8.3,None,Local Network,Low,Not required,Complete,Complete,Complete,NA
CVE-2008-4302,399,,DoS,2008-09-29,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete
CVE-2008-4210,264,,+Priv +Info,2008-09-29,2012-10-29,4.6,User,Local,Low,Not required,Partial,Partial,Partial
CVE-2008-4113,200,1,+Info,2008-09-16,2012-10-29,4.7,None,Local,Medium,Not required,Complete,None,None
CVE-2008-3915,119,,Overflow,2008-09-10,2012-03-19,9.3,None,Remote,Medium,Not required,Complete,Complete,Complete,init_stat
CVE-2008-3911,119,,Overflow,2008-09-04,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete, proc_do_xprt
CVE-2008-3833,264,,+Priv +Info,2008-10-03,2013-08-21,4.9,None,Local,Low,Not required,Complete,None,None
CVE-2008-3831,399,,DoS Mem. Corr.,2008-10-20,2012-10-29,4.7,None,Local,Medium,Not required,None,None,Complete,NA
CVE-2008-3792,,,DoS,2008-09-03,2012-03-19,7.1,None,Remote,Medium,Not required,None,None,Complete, sctp_setsockopt_auth_chunk, sctp_getsockopt_local_auth_chunks, sctp_setsockopt_active_key, sctp_setsockopt_auth_key, sctp_setsockopt_hmac_ident, sctp_getsockopt_maxburst, *sctp_endpoint_init, sctp_setsockopt_del_key, sctp_getsockopt_peer_auth_chunks, sctp_getsockopt_active_key
CVE-2008-3686,399,,DoS,2008-08-14,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete, rt6_fill_node
CVE-2008-3535,189,,DoS,2008-08-08,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2008-3534,399,,DoS,2008-08-08,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete
CVE-2008-3528,264,,DoS,2008-09-27,2012-10-29,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2008-3527,264,,DoS +Priv,2008-11-05,2013-06-10,4.6,User,Local,Low,Not required,Partial,Partial,Partial,enable_sep_cp,sysenter_setu,arch_setup_additional_page
CVE-2008-3526,189,,DoS Overflow,2008-08-27,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete
CVE-2008-3525,264,,Bypass,2008-09-03,2013-07-18,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,sbni_ioct
CVE-2008-3496,119,,Overflow,2008-08-06,2012-03-19,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,NA
CVE-2008-3276,189,,DoS Overflow,2008-08-18,2012-10-29,7.1,None,Remote,Medium,Not required,None,None,Complete
CVE-2008-3275,399,,DoS Overflow,2008-08-12,2012-10-29,4.9,None,Local,Low,Not required,None,None,Complete, real_lookup, *__lookup_hash
CVE-2008-3272,189,,+Info,2008-08-08,2012-10-29,6.6,None,Local,Low,Not required,Complete,None,Complete,snd_seq_oss_synth_make_info
CVE-2008-3247,119,,DoS Overflow +Priv,2008-07-24,2012-03-19,7.2,None,Local,Low,Not required,Complete,Complete,Complete
CVE-2008-3077,399,,DoS,2008-07-08,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete
CVE-2008-2931,264,,DoS +Priv,2008-07-09,2012-11-26,6.9,Admin,Local,Medium,Not required,Complete,Complete,Complete,do_change_typ
CVE-2008-2826,189,,DoS Overflow,2008-07-02,2012-10-29,4.9,None,Local,Low,Not required,None,None,Complete, sctp_getsockopt_local_addrs_old
CVE-2008-2812,20,,DoS +Priv,2008-07-08,2012-11-26,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete
CVE-2008-2750,20,,DoS Mem. Corr.,2008-06-18,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete, pppol2tp_recvmsg
CVE-2008-2372,20,,DoS,2008-07-02,2012-11-26,4.9,None,Local,Low,Not required,None,None,Complete,do_pages_sta,unlock:, get_user_pages, *follow_page, do_move_pages,dump_one_vdso_pag
CVE-2008-2365,362,,DoS,2008-06-30,2012-03-19,4.7,None,Local,Medium,Not required,None,None,Complete
CVE-2008-2358,189,,Overflow +Priv,2008-06-09,2010-11-16,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2008-2148,264,,DoS,2008-05-12,2012-03-19,3.6,None,Local,Low,Not required,None,Partial,Partial
CVE-2007-1000,,,,2007-03-12,2010-09-15,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2007-0997,362,,DoS +Priv +Info,2007-09-18,2008-09-05,6.9,Admin,Local,Medium,Not required,Complete,Complete,Complete,NA
CVE-2007-0958,,,,2007-02-15,2010-09-15,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2007-0822,,,+Info,2007-02-07,2010-09-15,1.9,None,Local,Medium,Not required,Partial,None,None,NA
CVE-2007-0772,399,,DoS,2007-02-20,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2007-0771,,,DoS,2007-05-02,2012-03-26,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2007-0006,,,DoS,2007-02-06,2010-09-15,1.9,None,Local,Medium,Not required,None,None,Partial,NA
CVE-2006-7203,,,DoS,2007-05-14,2010-08-21,4.0,None,Local,High,Not required,None,None,Complete
CVE-2006-7051,,1,DoS Bypass,2007-02-23,2008-09-05,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-6921,,,DoS,2007-01-12,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2006-6535,,,,2007-01-30,2010-08-21,9.4,None,Remote,Low,Not required,None,Complete,Complete,NA
CVE-2006-5754,,,DoS,2007-01-30,2010-09-15,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-5753,,,DoS +Priv,2007-01-30,2010-09-15,7.2,None,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2007-6434,264,,Bypass,2007-12-18,2008-11-15,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2007-6417,399,,DoS,2007-12-17,2010-08-21,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2007-6206,16,,+Info,2007-12-03,2012-03-19,2.1,None,Local,Low,Not required,Partial,None,None,do_coredum
CVE-2007-6151,119,,DoS Overflow,2007-12-14,2010-08-21,7.2,None,Local,Low,Not required,Complete,Complete,Complete,isdn_ioct
CVE-2007-6063,119,,Overflow,2007-11-20,2010-08-21,6.9,Admin,Local,Medium,Not required,Complete,Complete,Complete,NA
CVE-2007-5966,189,,DoS Exec Code Overflow,2007-12-19,2010-08-21,7.2,None,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2007-5904,119,,DoS Exec Code Overflow,2007-11-09,2010-08-21,6.8,Admin,Local Network,High,Not required,Complete,Complete,Complete
CVE-2007-5501,399,,DoS,2007-11-15,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete,tcp_sacktag_write_queue
CVE-2007-5500,,,DoS,2007-11-19,2010-08-21,4.9,None,Local,Low,Not required,None,None,Complete
CVE-2007-5093,399,,DoS,2007-09-26,2010-08-21,4.0,None,Local,High,Not required,None,None,Complete,NA
CVE-2007-5087,264,,DoS,2007-09-26,2008-11-15,4.9,None,Local,Low,Not required,None,None,Complete
CVE-2007-4997,189,,DoS,2007-11-06,2010-08-21,7.1,None,Remote,Medium,Not required,None,None,Complete, ieee80211_rx
CVE-2007-4573,264,,+Priv,2007-09-24,2010-08-21,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2007-4571,,,+Info,2007-09-26,2010-08-21,2.1,None,Local,Low,Not required,Partial,None,None,NA,free_all_reserved_page, snd_mem_proc_write,snd_mem_ini
CVE-2007-4567,20,,DoS,2007-12-20,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete,EXPORT_SYMBOL_GP,ipv6_hop_jumb
CVE-2007-4311,310,,,2007-08-13,2011-05-25,6.8,None,Remote,Medium,Not required,Partial,Partial,Partial
CVE-2007-4133,,,DoS,2007-10-04,2010-08-21,4.7,None,Local,Medium,Not required,None,None,Complete,NA
CVE-2007-3851,399,,+Priv,2007-08-13,2013-07-13,6.0,None,Local,High,Single system,Complete,Complete,Complete,NA
CVE-2007-3850,200,,+Info,2007-10-23,2010-08-21,1.9,None,Local,Medium,Not required,Partial,None,None,NA, hash_preload,hash_pag,hash_page_do_lazy_icach,END_FTR_SECTIO
CVE-2007-3848,,,,2007-08-14,2010-08-21,1.9,None,Local,Medium,Not required,None,None,Partial,NA
CVE-2007-3843,,,,2007-08-09,2010-08-21,4.3,None,Remote,Medium,Not required,None,Partial,None,NA
CVE-2007-3740,264,,+Priv,2007-09-13,2012-03-19,4.4,None,Local,Medium,Not required,Partial,Partial,Partial,NA
CVE-2007-3731,20,,DoS,2007-09-17,2010-08-21,4.9,None,Local,Low,Not required,None,None,Complete,restore_nocheck_notrace:,do_##nam,DO_VM86_ERRO
CVE-2007-3720,,,DoS,2007-07-12,2008-11-15,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2007-3719,,,DoS,2007-07-12,2008-11-15,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2007-3642,189,,DoS,2007-07-09,2012-10-30,7.8,None,Remote,Low,Not required,None,None,Complete,decode_se,decode_choic
CVE-2007-3513,,,DoS,2007-07-03,2012-10-30,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2007-3380,16,,DoS,2007-07-20,2012-10-30,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-2007-3107,,,DoS,2007-07-10,2012-10-30,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2007-3105,119,,DoS Overflow +Priv,2007-07-27,2010-08-21,4.6,None,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-2007-3104,399,,DoS,2007-06-26,2010-08-21,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2007-2878,,,DoS,2007-05-29,2012-11-05,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2007-2876,,,DoS,2007-06-11,2012-10-30,6.1,None,Local Network,Low,Not required,None,None,Complete,NA
CVE-2007-2875,189,,,2007-06-11,2012-10-30,2.1,None,Local,Low,Not required,Partial,None,None,NA
